Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645138874.3505688,1826,0,0,,42.33725393333334,-71.08694409166665,10.395,328076.28581672267,4689331.498881126,19.0,T,5
1645138874.5362635,1827,0,0,,42.337253915000005,-71.08694412666667,10.397,328076.2828833149,4689331.496916114,19.0,T,5
1645138874.748753,1828,0,0,,42.337253929999996,-71.08694412666667,10.403,328076.2829241933,4689331.49858175,19.0,T,5
1645138874.9529433,1829,0,0,,42.337253925000006,-71.08694415166666,10.417,328076.2808509682,4689331.498077087,19.0,T,5
1645138875.1436756,1830,0,0,,42.33725390333334,-71.086944155,10.426,328076.28051730676,4689331.495677908,19.0,T,5
1645138875.358848,1831,0,0,,42.33725391666666,-71.08694420333332,10.418,328076.27657174936,4689331.497256196,19.0,T,5
1645138875.5407917,1832,0,0,,42.33725391166666,-71.08694421833333,10.418,328076.2753223622,4689331.496731312,19.0,T,5
1645138875.7417295,1833,0,0,,42.337253891666656,-71.08694419833333,10.416,328076.27691553754,4689331.494470027,19.0,T,5
1645138875.9587684,1834,0,0,,42.337253891666656,-71.086944245,10.415,328076.2730709481,4689331.494564382,19.0,T,5
1645138876.1444776,1835,0,0,,42.337253891666656,-71.08694429333335,10.415,328076.2690890522,4689331.494662107,19.0,T,5
1645138876.3559325,1836,0,0,,42.33725391166666,-71.08694427833333,10.423,328076.2703793179,4689331.496852626,19.0,T,5
1645138876.5444362,1837,0,0,,42.337253909999994,-71.08694432666665,10.424,328076.26639288216,4689331.496765281,19.0,T,5
1645138876.7431393,1838,0,0,,42.337253888333336,-71.08694433833331,10.427,328076.2653726891,4689331.494382953,19.0,T,5
1645138876.9595282,1839,0,0,,42.337253843333336,-71.08694440999999,10.427,328076.25934586104,4689331.489530948,19.0,T,5
1645138877.1400967,1840,0,0,,42.33725387333334,-71.08694442666666,10.422,328076.2580545506,4689331.492895918,19.0,T,5
1645138877.3525596,1841,0,0,,42.337253881666655,-71.08694448,10.42,328076.25368344603,4689331.493929103,19.0,T,5
1645138877.5450249,1842,0,0,,42.337253851666674,-71.08694449,10.425,328076.2527778491,4689331.490618052,19.0,T,5
1645138877.7456856,1843,0,0,,42.337253861666674,-71.08694448,10.433,328076.2536289414,4689331.491708258,19.0,T,5
1645138877.9565516,1844,0,0,,42.337253878333335,-71.08694447333333,10.437,328076.2542235872,4689331.493545484,19.0,T,5
1645138878.1436594,1845,0,0,,42.337253875,-71.08694450833335,10.435,328076.25133106206,4689331.493246109,19.0,T,5
1645138878.3518364,1846,0,0,,42.33725386666667,-71.08694446666667,10.442,328076.25474102236,4689331.492236511,19.0,T,5
1645138878.5469928,1847,0,0,,42.337253855,-71.08694454,10.441,328076.2486677289,4689331.491089287,19.0,T,5
1645138878.742935,1848,0,0,,42.33725381999999,-71.08694452166665,10.438,328076.2500827237,4689331.487165735,19.0,T,5
1645138878.950011,1849,0,0,,42.33725381166667,-71.086944545,10.442,328076.24813771655,4689331.486287561,19.0,T,5
1645138879.136067,1850,0,0,,42.337253815000004,-71.08694455333331,10.446,328076.2474602691,4689331.486674552,19.0,T,5
1645138879.3423269,1851,0,0,,42.337253813333334,-71.08694457166666,10.447,328076.24594535126,4689331.486526548,19.0,T,5
1645138879.5403118,1852,0,0,,42.337253815000004,-71.08694461833333,10.449,328076.24210530374,4689331.4868059745,19.0,T,5
1645138879.7460186,1853,0,0,,42.33725383166667,-71.08694467000001,10.444,328076.23789421376,4689331.488761145,19.0,T,5
1645138879.9574869,1854,0,0,,42.33725381833333,-71.086944735,10.447,328076.23250291613,4689331.487412003,19.0,T,5
1645138880.1436484,1855,0,0,,42.33725382666667,-71.08694474333335,10.445,328076.2318390927,4689331.488354206,19.0,T,5
1645138880.3570585,1856,0,0,,42.33725382833333,-71.08694483166667,10.444,328076.2245663768,4689331.488717877,19.0,T,5
1645138880.5425074,1857,0,0,,42.33725382833333,-71.08694489499999,10.446,328076.219348722,4689331.48884593,19.0,T,5
1645138880.7410004,1858,0,0,,42.33725381166667,-71.08694484333333,10.445,328076.22355980997,4689331.486890759,19.0,T,5
1645138880.949813,1859,0,0,,42.33725380166667,-71.086944865,10.45,328076.22174756916,4689331.4858241435,19.0,T,5
1645138881.143128,1860,0,0,,42.337253786666665,-71.08694488666667,10.454,328076.2199217022,4689331.484202315,19.0,T,5
1645138881.3471286,1861,0,0,,42.33725380166667,-71.08694493499999,10.457,328076.215980687,4689331.485965676,19.0,T,5
1645138881.5425088,1862,0,0,,42.337253809999986,-71.08694495833335,10.452,328076.21408110246,4689331.486938206,19.0,T,5
1645138881.7395163,1863,0,0,,42.33725379000001,-71.08694498166666,10.458,328076.2121043053,4689331.484764538,19.0,T,5
1645138881.9505785,1864,0,0,,42.33725383833333,-71.08694499166666,10.451,328076.21141218266,4689331.490151804,19.0,T,5
1645138882.1448095,1865,0,0,,42.337253865,-71.08694498,10.448,328076.2124460039,4689331.493089345,19.0,T,5
1645138882.3354216,1866,0,0,,42.33725385999999,-71.08694501833332,10.45,328076.20927432197,4689331.492611637,19.0,T,5
1645138882.5408792,1867,0,0,,42.337253875,-71.08694505499999,10.448,328076.20629445306,4689331.49435141,19.0,T,5
1645138882.7359443,1868,0,0,,42.337253891666656,-71.08694496,10.459,328076.21416635683,4689331.496010035,19.0,T,5
1645138882.957362,1869,0,0,,42.33725392833334,-71.08694491666667,10.462,328076.21783625684,4689331.499993974,19.0,T,5
