Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645136819.2349787,3310,0,0,,42.33881619333334,-71.08472335833335,7.785,328263.4918485802,4689500.488235538,19.0,T,4
1645136819.438293,3311,0,0,,42.338814934999995,-71.08472469166666,7.792,328263.37858022435,4689500.351200211,19.0,T,4
1645136819.6398377,3312,0,0,,42.338813511666665,-71.08472610333332,7.773,328263.25840940635,4689500.196001106,19.0,T,4
1645136819.841769,3313,0,0,,42.33881208666667,-71.08472748999999,7.799,328263.14029359777,4689500.04056644,19.0,T,4
1645136820.0347173,3314,0,0,,42.33881086166666,-71.08472905,7.809,328263.00844271696,4689499.907690342,19.0,T,4
1645136820.232427,3315,0,0,,42.33880951333334,-71.08473052833334,7.797,328262.882983934,4689499.760954073,19.0,T,4
1645136820.4477575,3316,0,0,,42.33880836833333,-71.08473233833332,7.789,328262.7307553411,4689499.637466309,19.0,T,4
1645136820.6529,3317,0,0,,42.33880702833334,-71.08473377000001,7.798,328262.6091637246,4689499.491561143,19.0,T,4
1645136820.832362,3318,0,0,,42.338805658333335,-71.08473519500001,7.771,328262.48803964624,4689499.34231124,19.0,T,4
1645136821.0389307,3319,0,0,,42.338804166666655,-71.08473676333334,7.784,328262.35477624496,4689499.179840682,19.0,T,4
1645136821.2424507,3320,0,0,,42.33880264666667,-71.08473835666668,7.794,328262.2193761541,4689499.014274423,19.0,T,4
1645136821.43263,3321,0,0,,42.33880153666667,-71.08473998166667,7.757,328262.08248349,4689498.8942995,19.0,T,4
1645136821.6347096,3322,0,0,,42.338800385,-71.08474194666665,7.766,328261.91746750043,4689498.770384532,19.0,T,4
1645136821.8385162,3323,0,0,,42.338799150000014,-71.084743545,7.782,328261.7824313752,4689498.636475458,19.0,T,4
1645136822.0402277,3324,0,0,,42.33879771499999,-71.08474508333333,7.754,328261.6517936774,4689498.480236721,19.0,T,4
1645136822.2294915,3325,0,0,,42.338796211666676,-71.08474682500001,7.746,328261.5042189295,4689498.316820781,19.0,T,4
1645136822.4325874,3326,0,0,,42.33879479333333,-71.08474868166665,7.779,328261.347401652,4689498.163075716,19.0,T,4
1645136822.6469696,3327,0,0,,42.33879343666668,-71.08475052000001,7.762,328261.1922625886,4689498.016141242,19.0,T,4
1645136822.8433695,3328,0,0,,42.33879224333333,-71.08475243166667,7.751,328261.03152683633,4689497.887491807,19.0,T,4
