Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645385148.72507,2545,0,0,,42.339176463333324,-71.08431597833334,4.816,328298.0332384966,4689539.670748641,19.0,T,4
1645385148.9253364,2546,0,0,,42.33917642833334,-71.08431595666667,4.819,328298.03492816177,4689539.6668184055,19.0,T,4
1645385149.1379135,2547,0,0,,42.33917644333332,-71.08431598000001,4.817,328298.0330467565,4689539.668531159,19.0,T,4
1645385149.316962,2548,0,0,,42.33917642166666,-71.08431599333332,4.82,328298.03188936104,4689539.666152165,19.0,T,4
1645385149.5255673,2549,0,0,,42.33917643,-71.08431598333334,4.822,328298.0327358582,4689539.667057325,19.0,T,4
1645385149.7170439,2550,0,0,,42.33917643833334,-71.084315975,4.821,328298.0334450534,4689539.667965851,19.0,T,4
1645385149.9281735,2551,0,0,,42.33917642833334,-71.08431599000001,4.819,328298.0321821112,4689539.666885718,19.0,T,4
1645385150.1299164,2552,0,0,,42.339176435000006,-71.08431594666665,4.818,328298.03577012464,4689539.667538495,19.0,T,4
1645385150.3409498,2553,0,0,,42.339176425000005,-71.084315945,4.82,328298.0358802078,4689539.666424705,19.0,T,4
1645385150.5207942,2554,0,0,,42.33917641333334,-71.08431595833333,4.818,328298.0347500312,4689539.665156136,19.0,T,4
1645385150.7340512,2555,0,0,,42.339176415000004,-71.08431596166666,4.824,328298.0344799635,4689539.6653479375,19.0,T,4
1645385150.929005,2556,0,0,,42.33917645833333,-71.08431593333331,4.818,328298.03693205654,4689539.670102557,19.0,T,4
1645385151.1341324,2557,0,0,,42.339176460000004,-71.08431592333334,4.813,328298.0377604058,4689539.670267436,19.0,T,4
1645385151.3209496,2558,0,0,,42.33917645500001,-71.084315965,4.817,328298.0343142352,4689539.669796363,19.0,T,4
1645385151.5326266,2559,0,0,,42.33917644,-71.08431593833333,4.821,328298.03647024673,4689539.668076878,19.0,T,4
1645385151.7216024,2560,0,0,,42.33917645500001,-71.08431595166667,4.819,328298.03541265416,4689539.669769439,19.0,T,4
1645385151.9322262,2561,0,0,,42.33917645166666,-71.08431593333331,4.811,328298.03691391065,4689539.669362275,19.0,T,4
1645385152.118555,2562,0,0,,42.33917646166666,-71.08431595166667,4.814,328298.0354308001,4689539.67050972,19.0,T,4
1645385152.328045,2563,0,0,,42.33917647833333,-71.08431592333334,4.81,328298.0378103072,4689539.672303212,19.0,T,4
1645385152.5196996,2564,0,0,,42.33917647666667,-71.08431593166667,4.813,328298.0371192602,4689539.672134971,19.0,T,4
1645385152.7276528,2565,0,0,,42.33917644333332,-71.084315945,4.813,328298.0359301091,4689539.668460481,19.0,T,4
1645385152.919413,2566,0,0,,42.33917645166666,-71.08431594666665,4.815,328298.0358154896,4689539.669389199,19.0,T,4
1645385153.1389747,2567,0,0,,42.33917645500001,-71.08431593166667,4.812,328298.0370602857,4689539.669729051,19.0,T,4
1645385153.3233001,2568,0,0,,42.33917644166666,-71.08431592833335,4.81,328298.037298598,4689539.668241754,19.0,T,4
1645385153.5347483,2569,0,0,,42.33917644333332,-71.08431595,4.807,328298.0355182028,4689539.668470578,19.0,T,4
1645385153.7196152,2570,0,0,,42.33917643166666,-71.08431592833335,4.81,328298.037271379,4689539.66713133,19.0,T,4
1645385153.9267747,2571,0,0,,42.33917644666667,-71.084315925,4.807,328298.0375868117,4689539.668790236,19.0,T,4
1645385154.1366916,2572,0,0,,42.339176448333326,-71.08431592833335,4.805,328298.0373167439,4689539.668982037,19.0,T,4
1645385154.3342993,2573,0,0,,42.33917643166666,-71.08431595666667,4.809,328298.0349372347,4689539.667188545,19.0,T,4
1645385154.5248082,2574,0,0,,42.33917645833333,-71.08431594333334,4.805,328298.03610823967,4689539.670122752,19.0,T,4
1645385154.73481,2575,0,0,,42.33917642833334,-71.08431595166667,4.807,328298.0353400702,4689539.666808309,19.0,T,4
1645385154.9250503,2576,0,0,,42.33917644166666,-71.08431594000001,4.801,328298.036337479,4689539.668265314,19.0,T,4
1645385155.1452932,2577,0,0,,42.33917645500001,-71.08431591499999,4.802,328298.03843331104,4689539.669695395,19.0,T,4
1645385155.3306136,2578,0,0,,42.33917648166666,-71.08431593,4.799,328298.03727017174,4689539.672686816,19.0,T,4
1645385155.527877,2579,0,0,,42.339176460000004,-71.08431589499999,4.799,328298.04009455,4689539.670210221,19.0,T,4
1645385155.7206333,2580,0,0,,42.33917644500001,-71.08431591499999,4.799,328298.03840609203,4689539.668584972,19.0,T,4
1645385155.9310918,2581,0,0,,42.339176435000006,-71.08431590666667,4.796,328298.0390653836,4689539.667457721,19.0,T,4
1645385156.1325943,2582,0,0,,42.33917645333332,-71.08431593,4.797,328298.0371930513,4689539.669540615,19.0,T,4
1645385156.3299599,2583,0,0,,42.33917644500001,-71.08431592000001,4.794,328298.0379941815,4689539.668595069,19.0,T,4
1645385156.5250561,2584,0,0,,42.33917646833333,-71.08431589333334,4.796,328298.0402545346,4689539.671132209,19.0,T,4
1645385156.7314181,2585,0,0,,42.339176460000004,-71.08431593166667,4.796,328298.0370738952,4689539.670284264,19.0,T,4
1645385156.9232466,2586,0,0,,42.33917645500001,-71.08431593166667,4.804,328298.0370602857,4689539.669729051,19.0,T,4
1645385157.142033,2587,0,0,,42.33917643,-71.08431593666667,4.804,328298.0365803299,4689539.666963088,19.0,T,4
1645385157.3285341,2588,0,0,,42.339176448333326,-71.08431593,4.805,328298.0371794418,4689539.668985402,19.0,T,4
1645385157.5378003,2589,0,0,,42.33917647166666,-71.08431594833336,4.804,328298.0357326233,4689539.671613413,19.0,T,4
1645385157.7224581,2590,0,0,,42.339176448333326,-71.084315955,4.807,328298.03511990386,4689539.669035887,19.0,T,4
1645385157.925442,2591,0,0,,42.339176398333336,-71.084315945,4.81,328298.0358076239,4689539.663463576,19.0,T,4
1645385158.134739,2592,0,0,,42.3391764,-71.08431594333334,4.807,328298.03594946244,4689539.66364528,19.0,T,4
1645385158.3263507,2593,0,0,,42.33917642833334,-71.08431596166666,4.802,328298.0345162555,4689539.666828503,19.0,T,4
1645385158.5248392,2594,0,0,,42.33917641333334,-71.08431594000001,4.804,328298.03626035864,4689539.665119115,19.0,T,4
1645385158.7252219,2595,0,0,,42.33917644500001,-71.08431592833335,4.804,328298.037307671,4689539.668611897,19.0,T,4
1645385158.928922,2596,0,0,,42.33917641166666,-71.084315965,4.801,328298.03419628623,4689539.664984526,19.0,T,4
1645385159.1241703,2597,0,0,,42.33917640833334,-71.08431596166666,4.801,328298.0344618175,4689539.664607654,19.0,T,4
1645385159.327826,2598,0,0,,42.33917641666667,-71.08431596666665,4.796,328298.03407259367,4689539.665543104,19.0,T,4
1645385159.5238998,2599,0,0,,42.33917642166666,-71.084315945,4.801,328298.0358711347,4689539.666054564,19.0,T,4
1645385159.7290132,2600,0,0,,42.339176435000006,-71.08431595166667,4.795,328298.0353582162,4689539.667548592,19.0,T,4
1645385159.9289584,2601,0,0,,42.33917643,-71.08431596333334,4.789,328298.03438348987,4689539.667016937,19.0,T,4
1645385160.1410513,2602,0,0,,42.339176450000004,-71.08431596333334,4.784,328298.03443792777,4689539.669237786,19.0,T,4
1645385160.324843,2603,0,0,,42.33917645833333,-71.08431592666668,4.79,328298.037481265,4689539.670089095,19.0,T,4
1645385160.5266173,2604,0,0,,42.339176450000004,-71.08431596000001,4.793,328298.034712532,4689539.669231055,19.0,T,4
1645385160.7279906,2605,0,0,,42.33917644166666,-71.08431592666668,4.796,328298.03743590007,4689539.668238388,19.0,T,4
1645385160.9260924,2606,0,0,,42.33917643833334,-71.08431591666667,4.794,328298.038250644,4689539.667848055,19.0,T,4
1645385161.1326475,2607,0,0,,42.33917645333332,-71.08431592333334,4.795,328298.0377422598,4689539.669527153,19.0,T,4
1645385161.3196754,2608,0,0,,42.33917648166666,-71.08431590666667,4.788,328298.0391924055,4689539.672639698,19.0,T,4
1645385161.5251799,2609,0,0,,42.33917648833333,-71.08431587666668,4.789,328298.0416819978,4689539.673319398,19.0,T,4
1645385161.7242856,2610,0,0,,42.33917648666667,-71.08431591499999,4.787,328298.0385195044,4689539.673211738,19.0,T,4
1645385161.9278245,2611,0,0,,42.33917645666667,-71.08431587833333,4.794,328298.0414585023,4689539.6698064245,19.0,T,4
1645385162.1409106,2612,0,0,,42.33917642833334,-71.08431587666668,4.802,328298.041518684,4689539.666656857,19.0,T,4
1645385162.3239744,2613,0,0,,42.33917644333332,-71.08431589,4.801,328298.0404610913,4689539.668349417,19.0,T,4
1645385162.5225484,2614,0,0,,42.33917644,-71.08431587166666,4.803,328298.0419623479,4689539.667942255,19.0,T,4
1645385162.7174854,2615,0,0,,42.33917647500001,-71.084315865,4.798,328298.04260682483,4689539.671815276,19.0,T,4
1645385162.9238667,2616,0,0,,42.33917645166666,-71.08431586,4.802,328298.0429552202,4689539.669214189,19.0,T,4
1645385163.1247528,2617,0,0,,42.33917645333332,-71.08431587499999,4.802,328298.04172403563,4689539.66942955,19.0,T,4
1645385163.3267152,2618,0,0,,42.33917645833333,-71.08431587833333,4.803,328298.04146303877,4689539.669991493,19.0,T,4
1645385163.5279336,2619,0,0,,42.33917646666667,-71.08431584499999,4.802,328298.04423177184,4689539.670849536,19.0,T,4
1645385163.719156,2620,0,0,,42.33917647666667,-71.08431584499999,4.802,328298.0442589908,4689539.67195996,19.0,T,4
1645385163.925193,2621,0,0,,42.33917648500001,-71.08431583666668,4.799,328298.04496818595,4689539.672868484,19.0,T,4
1645385164.136625,2622,0,0,,42.339176448333326,-71.08431584833335,4.808,328298.043907264,4689539.668820488,19.0,T,4
1645385164.324958,2623,0,0,,42.339176516666676,-71.08431587166666,4.793,328298.0421710267,4689539.676455505,19.0,T,4
1645385164.519018,2624,0,0,,42.33917654166667,-71.08431576,4.809,328298.0514383426,4689539.679006068,19.0,T,4
1645385164.7317271,2625,0,0,,42.339176544999994,-71.08431577166665,4.804,328298.05048630084,4689539.67939977,19.0,T,4
1645385164.9205754,2626,0,0,,42.33917654666668,-71.08431578999999,4.798,328298.0489805079,4689539.679621863,19.0,T,4
1645385165.115832,2627,0,0,,42.33917651499999,-71.08431582166668,4.796,328298.04628556385,4689539.676169465,19.0,T,4
1645385165.33232,2628,0,0,,42.339176501666664,-71.08431580500002,4.8,328298.0476222972,4689539.674655243,19.0,T,4
1645385165.5285964,2629,0,0,,42.339176519999995,-71.08431582,4.794,328298.04643647757,4689539.676721311,19.0,T,4
1645385165.7191408,2630,0,0,,42.33917657333333,-71.08431578666666,4.788,328298.0493276981,4689539.68257626,19.0,T,4
1645385165.9208865,2631,0,0,,42.339176544999994,-71.08431583166666,4.793,328298.04554340814,4689539.679520931,19.0,T,4
1645385166.1312697,2632,0,0,,42.33917651333333,-71.08431583500001,4.8,328298.0451826084,4689539.676011319,19.0,T,4
1645385166.3256867,2633,0,0,,42.33917652833333,-71.08431586166665,4.796,328298.0430265969,4689539.677730805,19.0,T,4
1645385166.528216,2634,0,0,,42.33917652666668,-71.08431583,4.798,328298.0456308088,4689539.677481789,19.0,T,4
1645385166.7286186,2635,0,0,,42.33917652833333,-71.08431585333334,4.796,328298.0437131095,4689539.677713976,19.0,T,4
1645385166.921295,2636,0,0,,42.339176516666676,-71.08431581833332,4.797,328298.0465647088,4689539.676347806,19.0,T,4
1645385167.1269498,2637,0,0,,42.33917650333333,-71.08431581500001,4.799,328298.04680302105,4689539.674860508,19.0,T,4
1645385167.3265185,2638,0,0,,42.33917650000001,-71.08431581500001,4.799,328298.0467939481,4689539.674490368,19.0,T,4
1645385167.5186481,2639,0,0,,42.33917651000001,-71.08431584833335,4.798,328298.0440751144,4689539.675668104,19.0,T,4
1645385167.7284656,2640,0,0,,42.33917649166666,-71.08431582166668,4.803,328298.046222053,4689539.6735784765,19.0,T,4
1645385167.9167328,2641,0,0,,42.33917651000001,-71.08431579166665,4.804,328298.04874340293,4689539.675553673,19.0,T,4
1645385168.1387956,2642,0,0,,42.33917652333333,-71.08431580833334,4.798,328298.0474066675,4689539.677067894,19.0,T,4
1645385168.326574,2643,0,0,,42.339176516666676,-71.08431582166668,4.798,328298.04629010044,4689539.676354537,19.0,T,4
1645385168.5330684,2644,0,0,,42.33917652499999,-71.08431580833334,4.8,328298.0474112039,4689539.677252963,19.0,T,4
1645385168.727622,2645,0,0,,42.33917652833333,-71.08431578166667,4.797,328298.0496171191,4689539.677569256,19.0,T,4
1645385168.9354541,2646,0,0,,42.339176501666664,-71.08431587166666,4.805,328298.0421301982,4689539.674789866,19.0,T,4
1645385169.125501,2647,0,0,,42.33917650000001,-71.08431589333334,4.799,328298.040340728,4689539.674648551,19.0,T,4
1645385169.3248734,2648,0,0,,42.33917651000001,-71.08431588,4.799,328298.0414663681,4689539.67573205,19.0,T,4
1645385169.5211384,2649,0,0,,42.33917648833333,-71.08431585333334,4.799,328298.04360423365,4689539.67327228,19.0,T,4
1645385169.7345712,2650,0,0,,42.33917648666667,-71.08431584833335,4.8,328298.04401160346,4689539.673077114,19.0,T,4
1645385169.9265485,2651,0,0,,42.33917649166666,-71.08431586833335,4.797,328298.04237758135,4689539.673672712,19.0,T,4
1645385170.1369991,2652,0,0,,42.33917649833333,-71.08431582666667,4.799,328298.0458282926,4689539.674328855,19.0,T,4
1645385170.3242218,2653,0,0,,42.33917648666667,-71.08431584333333,4.803,328298.04442351183,4689539.673067017,19.0,T,4
1645385170.5304925,2654,0,0,,42.33917647666667,-71.08431585333334,4.804,328298.0435724782,4689539.671976788,19.0,T,4
1645385170.7236655,2655,0,0,,42.33917646833333,-71.084315865,4.803,328298.0425886788,4689539.671074994,19.0,T,4
1645385170.9295013,2656,0,0,,42.339176450000004,-71.08431589333334,4.805,328298.04020463314,4689539.669096432,19.0,T,4
1645385171.12918,2657,0,0,,42.33917647500001,-71.08431588166665,4.8,328298.04123379954,4689539.671848933,19.0,T,4
1645385171.3315008,2658,0,0,,42.33917647500001,-71.08431584666667,4.802,328298.0441171522,4689539.671778255,19.0,T,4
1645385171.5212498,2659,0,0,,42.33917647166666,-71.08431583333333,4.801,328298.0452065003,4689539.671381187,19.0,T,4
1645385171.732467,2660,0,0,,42.33917649000001,-71.08431586833335,4.797,328298.0423730449,4689539.673487643,19.0,T,4
1645385171.9235861,2661,0,0,,42.33917651333333,-71.084315885,4.794,328298.0410635347,4689539.676112287,19.0,T,4
1645385172.1438377,2662,0,0,,42.33917652666668,-71.08431584499999,4.785,328298.04439508566,4689539.6775120795,19.0,T,4
1645385172.3245854,2663,0,0,,42.33917650833333,-71.08431585833333,4.787,328298.0432467653,4689539.675503226,19.0,T,4
1645385172.532333,2664,0,0,,42.33917652833333,-71.08431586166665,4.787,328298.0430265969,4689539.677730805,19.0,T,4
1645385172.7235513,2665,0,0,,42.33917653666668,-71.08431585833333,4.779,328298.04332388565,4689539.678649427,19.0,T,4
1645385172.931048,2666,0,0,,42.339176521666666,-71.08431590333333,4.773,328298.0395758877,4689539.6770746615,19.0,T,4
1645385173.135269,2667,0,0,,42.339176558333335,-71.08431584333333,4.789,328298.0446185812,4689539.681025054,19.0,T,4
1645385173.333057,2668,0,0,,42.33917644166666,-71.08431591499999,4.816,328298.03839701903,4689539.66821483,19.0,T,4
1645385173.5305755,2669,0,0,,42.339176460000004,-71.084315885,4.813,328298.04091836687,4689539.670190027,19.0,T,4
1645385173.72694,2670,0,0,,42.33917653666668,-71.08431587,4.79,328298.0423627667,4689539.678672987,19.0,T,4
1645385173.9177775,2671,0,0,,42.33917656333333,-71.08431580833334,4.79,328298.0475155433,4689539.681509589,19.0,T,4
1645385174.1329603,2672,0,0,,42.33917657833334,-71.08431572166667,4.798,328298.0546961045,4689539.683000214,19.0,T,4
1645385174.3252106,2673,0,0,,42.33917646666667,-71.08431575166665,4.806,328298.05192071514,4689539.670661062,19.0,T,4
1645385174.5141623,2674,0,0,,42.33917662666666,-71.08431580333333,4.753,328298.04809984064,4689539.688532175,19.0,T,4
1645385174.7283494,2675,0,0,,42.339176726666665,-71.08431565166667,4.755,328298.06086656,4689539.6993301455,19.0,T,4
1645385174.9282358,2676,0,0,,42.339176435000006,-71.08431591833333,4.82,328298.03810426884,4689539.66748128,19.0,T,4
1645385175.1436696,2677,0,0,,42.33917647666667,-71.08431583500001,4.821,328298.04508280556,4689539.671939767,19.0,T,4
1645385175.3248985,2678,0,0,,42.33917647666667,-71.08431584499999,4.814,328298.0442589908,4689539.67195996,19.0,T,4
1645385175.528964,2679,0,0,,42.33917649499999,-71.08431581666667,4.819,328298.0466430365,4689539.673938519,19.0,T,4
1645385175.7210813,2680,0,0,,42.33917651499999,-71.08431582333333,4.81,328298.04614826385,4689539.67617283,19.0,T,4
1645385175.932963,2681,0,0,,42.33917642666667,-71.08431591166666,4.81,328298.03863079485,4689539.666542464,19.0,T,4
1645385176.134631,2682,0,0,,42.33917641833334,-71.08431596666665,4.812,328298.03407713014,4689539.665728175,19.0,T,4
1645385176.3332314,2683,0,0,,42.33917636333334,-71.08431597666667,4.828,328298.033103609,4689539.659641038,19.0,T,4
1645385176.5232205,2684,0,0,,42.339176470000005,-71.084315925,4.807,328298.0376503226,4689539.671381225,19.0,T,4
1645385176.7354548,2685,0,0,,42.33917648500001,-71.08431591666667,4.799,328298.03837766586,4689539.673030033,19.0,T,4
1645385176.9252675,2686,0,0,,42.33917648666667,-71.08431592833335,4.803,328298.03742108337,4689539.673238663,19.0,T,4
1645385177.1402457,2687,0,0,,42.33917640333334,-71.08431594666665,4.813,328298.0356839312,4689539.664022153,19.0,T,4
1645385177.3247058,2688,0,0,,42.33917642,-71.08431593499999,4.812,328298.0366904151,4689539.665849299,19.0,T,4
1645385177.5246987,2689,0,0,,42.33917642666667,-71.084315925,4.808,328298.03753237374,4689539.6665693885,19.0,T,4
1645385177.7230442,2690,0,0,,42.339176415000004,-71.084315925,4.801,328298.0375006183,4689539.665273895,19.0,T,4
1645385177.928706,2691,0,0,,42.33917641666667,-71.08431595333332,4.812,328298.0351710147,4689539.665516179,19.0,T,4
1645385178.1460853,2692,0,0,,42.33917641,-71.08431593333331,4.813,328298.03680049826,4689539.66473551,19.0,T,4
1645385178.3260863,2693,0,0,,42.33917644166666,-71.08431594000001,4.808,328298.036337479,4689539.668265314,19.0,T,4
1645385178.5233235,2694,0,0,,42.33917645666667,-71.084315925,4.804,328298.03761403065,4689539.66990066,19.0,T,4
1645385178.731375,2695,0,0,,42.33917646500001,-71.08431593,4.806,328298.03722480685,4689539.670836111,19.0,T,4
1645385178.9234183,2696,0,0,,42.33917648666667,-71.08431594166666,4.803,328298.0363226623,4689539.673265588,19.0,T,4
1645385179.130468,2697,0,0,,42.33917642833334,-71.08431595666667,4.816,328298.03492816177,4689539.6668184055,19.0,T,4
1645385179.3255434,2698,0,0,,42.339176435000006,-71.084315955,4.818,328298.035083612,4689539.667555323,19.0,T,4
1645385179.527978,2699,0,0,,42.33917642666667,-71.08431597666667,4.818,328298.03327599575,4689539.666673723,19.0,T,4
1645385179.7273252,2700,0,0,,42.33917645666667,-71.08431590833335,4.811,328298.038987056,4689539.669867005,19.0,T,4
1645385179.928633,2701,0,0,,42.33917641166666,-71.084315905,4.822,328298.03913917684,4689539.664863366,19.0,T,4
1645385180.14234,2702,0,0,,42.33917650000001,-71.08431590166666,4.792,328298.0396542174,4689539.674665379,19.0,T,4
1645385180.329146,2703,0,0,,42.339176501666664,-71.08431591833333,4.795,328298.0382857286,4689539.674884103,19.0,T,4
1645385180.530341,2704,0,0,,42.339176480000006,-71.08431590166666,4.804,328298.0395997795,4689539.672444532,19.0,T,4
1645385180.7247026,2705,0,0,,42.33917646833333,-71.084315905,4.801,328298.0392934177,4689539.6711557675,19.0,T,4
1645385180.9269276,2706,0,0,,42.33917648666667,-71.08431591333334,4.796,328298.0386568066,4689539.673208373,19.0,T,4
1645385181.1325622,2707,0,0,,42.33917651000001,-71.08431591833333,4.795,328298.0383084112,4689539.675809458,19.0,T,4
1645385181.330922,2708,0,0,,42.339176516666676,-71.08431592833335,4.794,328298.0375027403,4689539.676569935,19.0,T,4
1645385181.523687,2709,0,0,,42.33917651333333,-71.08431591333334,4.797,328298.0387293905,4689539.676169503,19.0,T,4
1645385181.7301393,2710,0,0,,42.33917650333333,-71.08431592166666,4.804,328298.03801565885,4689539.675075905,19.0,T,4
1645385181.9263678,2711,0,0,,42.33917643166666,-71.08431592666668,4.816,328298.0374086811,4689539.667127964,19.0,T,4
1645385182.142461,2712,0,0,,42.33917643833334,-71.08431591,4.813,328298.03879985237,4689539.667834593,19.0,T,4
1645385182.3278043,2713,0,0,,42.33917645833333,-71.08431594166666,4.807,328298.0362455419,4689539.670119385,19.0,T,4
1645385182.5296674,2714,0,0,,42.339176460000004,-71.08431596333334,4.805,328298.03446514683,4689539.67034821,19.0,T,4
1645385182.7194219,2715,0,0,,42.33917648166666,-71.08431593166667,4.8,328298.0371328696,4689539.672690182,19.0,T,4
1645385182.9215646,2716,0,0,,42.33917641333334,-71.084315945,4.812,328298.0358484523,4689539.665129211,19.0,T,4
1645385183.1332517,2717,0,0,,42.33917641166666,-71.084315955,4.809,328298.035020101,4689539.664964332,19.0,T,4
1645385183.3323698,2718,0,0,,42.33917643166666,-71.084315945,4.808,328298.0358983537,4689539.667164986,19.0,T,4
1645385183.5296755,2719,0,0,,42.33917641166666,-71.08431594833336,4.812,328298.0355693094,4689539.664950871,19.0,T,4
1645385183.7294457,2720,0,0,,42.33917644,-71.08431595333332,4.808,328298.0352345257,4689539.668107169,19.0,T,4
1645385183.9340868,2721,0,0,,42.33917644,-71.08431592166666,4.804,328298.0378432721,4689539.668043222,19.0,T,4
1645385184.148784,2722,0,0,,42.33917647500001,-71.0843159,4.797,328298.03972347005,4689539.671885954,19.0,T,4
1645385184.3357823,2723,0,0,,42.33917648166666,-71.084315885,4.797,328298.04097734124,4689539.672595945,19.0,T,4
1645385184.5352972,2724,0,0,,42.33917648833333,-71.08431588333333,4.797,328298.04113278934,4689539.673332861,19.0,T,4
1645385184.7362773,2725,0,0,,42.33917649000001,-71.08431589333334,4.799,328298.04031350906,4689539.673538126,19.0,T,4
1645385184.9323623,2726,0,0,,42.33917641833334,-71.08431591,4.813,328298.03874541447,4689539.665613744,19.0,T,4
1645385185.1407201,2727,0,0,,42.33917641333334,-71.08431592333334,4.816,328298.0376333839,4689539.665085459,19.0,T,4
1645385185.3418665,2728,0,0,,42.33917640666667,-71.08431591499999,4.817,328298.03830175265,4689539.664328347,19.0,T,4
1645385185.5297983,2729,0,0,,42.33917643833334,-71.08431591833333,4.812,328298.03811334184,4689539.667851421,19.0,T,4
1645385185.739629,2730,0,0,,42.33917645333332,-71.08431589666667,4.809,328298.0399391019,4689539.669473303,19.0,T,4
1645385185.9295952,2731,0,0,,42.33917645500001,-71.08431588833335,4.815,328298.04063014896,4689539.669641546,19.0,T,4
1645385186.1516685,2732,0,0,,42.33917646666667,-71.08431589499999,4.811,328298.040112696,4689539.670950503,19.0,T,4
1645385186.3317297,2733,0,0,,42.33917646500001,-71.08431587,4.812,328298.04216769745,4689539.670714949,19.0,T,4
1645385186.5334349,2734,0,0,,42.33917647666667,-71.08431589,4.809,328298.0405518213,4689539.672050831,19.0,T,4
1645385186.7261162,2735,0,0,,42.33917646500001,-71.08431588,4.81,328298.0413438827,4689539.670735143,19.0,T,4
1645385186.9374294,2736,0,0,,42.33917647500001,-71.08431587666668,4.813,328298.0416457058,4689539.671838836,19.0,T,4
1645385187.1550536,2737,0,0,,42.339176501666664,-71.08431582333333,4.802,328298.04611197184,4689539.674692265,19.0,T,4
1645385187.3362663,2738,0,0,,42.33917648666667,-71.08431582166668,4.808,328298.04620844347,4689539.673023265,19.0,T,4
1645385187.5342677,2739,0,0,,42.339176483333326,-71.08431581166666,4.814,328298.0470231873,4689539.672632929,19.0,T,4
1645385187.7238767,2740,0,0,,42.339176506666675,-71.08431580666667,4.804,328298.0474986067,4689539.675213823,19.0,T,4
1645385187.9288564,2741,0,0,,42.33917644333332,-71.08431588333333,4.811,328298.04101030395,4689539.668335954,19.0,T,4
1645385188.1382377,2742,0,0,,42.33917644666667,-71.08431589666667,4.811,328298.0399209559,4689539.668733021,19.0,T,4
1645385188.3228683,2743,0,0,,42.33917644166666,-71.0843159,4.812,328298.0396327401,4689539.668184539,19.0,T,4
1645385188.527631,2744,0,0,,42.33917644,-71.08431586666667,4.815,328298.0423742563,4689539.667932158,19.0,T,4
1645385188.7263386,2745,0,0,,42.33917643,-71.084315885,4.817,328298.04083670996,4689539.666858755,19.0,T,4
1645385188.9187574,2746,0,0,,42.33917648666667,-71.08431582499999,4.806,328298.0459338414,4689539.673029996,19.0,T,4
1645385189.1358695,2747,0,0,,42.33917648833333,-71.08431581833332,4.807,328298.0464875884,4689539.673201604,19.0,T,4
1645385189.3288534,2748,0,0,,42.33917648166666,-71.08431584333333,4.807,328298.04440990236,4689539.672511805,19.0,T,4
1645385189.5255802,2749,0,0,,42.33917649833333,-71.08431583833332,4.802,328298.04486717784,4689539.674352415,19.0,T,4
1645385189.726709,2750,0,0,,42.339176501666664,-71.08431582666667,4.802,328298.04583736556,4689539.674698995,19.0,T,4
1645385189.9300103,2751,0,0,,42.339176450000004,-71.08431588333333,4.807,328298.04102845,4689539.669076237,19.0,T,4
1645385190.1418753,2752,0,0,,42.33917644,-71.08431589,4.807,328298.0404520184,4689539.667979277,19.0,T,4
1645385190.3201435,2753,0,0,,42.33917643833334,-71.08431586333333,4.812,328298.042644324,4689539.667740356,19.0,T,4
1645385190.5260782,2754,0,0,,42.339176450000004,-71.08431588333333,4.806,328298.04102845,4689539.669076237,19.0,T,4
1645385190.7204382,2755,0,0,,42.33917643666667,-71.08431586666667,4.81,328298.04236518336,4689539.667562017,19.0,T,4
1645385190.922548,2756,0,0,,42.339176450000004,-71.08431586666667,4.807,328298.04240147525,4689539.669042582,19.0,T,4
1645385191.1273127,2757,0,0,,42.33917643333332,-71.084315885,4.811,328298.0408457829,4689539.667228895,19.0,T,4
1645385191.3222637,2758,0,0,,42.339176448333326,-71.08431587333334,4.811,328298.0418477261,4689539.668870973,19.0,T,4
1645385191.5246851,2759,0,0,,42.33917645333332,-71.08431588,4.808,328298.04131212714,4689539.669439646,19.0,T,4
1645385191.7217727,2760,0,0,,42.339176450000004,-71.08431586,4.806,328298.04295068374,4689539.669029119,19.0,T,4
1645385191.9251072,2761,0,0,,42.33917646500001,-71.08431587333334,4.8,328298.0418930911,4689539.67072168,19.0,T,4
1645385192.1385233,2762,0,0,,42.33917646666667,-71.08431586833335,4.797,328298.0423095339,4689539.670896654,19.0,T,4
1645385192.3234434,2763,0,0,,42.33917645833333,-71.08431587333334,4.801,328298.04187494505,4689539.669981396,19.0,T,4
1645385192.5194082,2764,0,0,,42.339176473333325,-71.08431586666667,4.799,328298.0424649862,4689539.67163357,19.0,T,4
1645385192.7248173,2765,0,0,,42.33917645500001,-71.08431587333334,4.8,328298.0418658721,4689539.669611255,19.0,T,4
1645385192.9229953,2766,0,0,,42.339176450000004,-71.08431588666667,4.804,328298.04075384367,4689539.6690829685,19.0,T,4
1645385193.1412961,2767,0,0,,42.33917645333332,-71.08431586666667,4.806,328298.0424105483,4689539.669412722,19.0,T,4
1645385193.3208685,2768,0,0,,42.33917646500001,-71.08431586666667,4.804,328298.04244230373,4689539.670708218,19.0,T,4
1645385193.520117,2769,0,0,,42.339176480000006,-71.08431585833333,4.801,328298.04316964484,4689539.6723570265,19.0,T,4
1645385193.7255387,2770,0,0,,42.33917646666667,-71.08431586,4.806,328298.0429960487,4689539.670879826,19.0,T,4
1645385193.930016,2771,0,0,,42.339176473333325,-71.08431585333334,4.804,328298.04356340517,4689539.671606645,19.0,T,4
